date,open,high,close,low,volume,amount
2013-05-15,2217.0860000000002,2225.186,2224.797,2213.5820000000003,7172289600,66658263040
2013-05-14,2238.904,2239.926,2217.01,2205.873,8324497600,75660468224
2013-05-13,2247.678,2250.854,2241.92,2231.363,8621122400,79191482368
2013-05-10,2228.819,2247.674,2246.831,2225.812,9033547200,81280139264
2013-05-09,2246.9629999999997,2247.864,2232.971,2221.384,9853164000,91165294592
2013-05-08,2242.393,2255.208,2246.3,2235.417,9037193600,81390845952
2013-05-07,2227.861,2240.256,2235.575,2219.435,8645235200,79040921600
2013-05-06,2212.495,2236.0660000000003,2231.166,2212.495,9226814400,81625604096
2013-05-03,2179.049,2222.811,2205.4970000000003,2179.049,8858346400,78315700224
2013-05-02,2170.783,2179.647,2174.123,2161.14,6833793600,59877609472
2013-04-26,2203.889,2210.581,2177.9120000000003,2173.864,7667396800,65251508224
2013-04-25,2213.185,2224.63,2199.3070000000002,2191.848,9670419200,84483235840
2013-04-24,2187.349,2226.117,2218.3179999999998,2184.109,9160026400,78977212416
2013-04-23,2242.616,2242.616,2184.538,2182.806,9654131200,82217517056
2013-04-22,2236.402,2245.119,2242.169,2232.258,9523372800,82245001216
2013-04-19,2201.1220000000003,2250.11,2244.643,2200.584,10966056000,95383011328
2013-04-18,2181.822,2206.027,2197.6020000000003,2175.444,7161692800,61888122880
2013-04-17,2195.032,2197.508,2193.7960000000003,2178.468,6831418400,59986554880
2013-04-16,2169.63,2196.4320000000002,2194.846,2165.784,7999217600,66955845632
2013-04-15,2199.9139999999998,2204.987,2181.942,2177.388,7163232000,58162176000
2013-04-12,2218.095,2226.262,2206.78,2204.438,6684634000,56196878336
2013-04-11,2236.9829999999997,2242.479,2219.553,2217.265,7363270400,62132699136
2013-04-10,2224.9339999999997,2233.04,2226.126,2212.561,8061962400,71090216960
2013-04-09,2215.467,2234.725,2225.775,2215.467,8289654400,73135038464
2013-04-08,2196.238,2212.5860000000002,2211.592,2180.673,8625747200,73666166784
2013-04-03,2232.694,2241.34,2225.295,2217.252,8179526400,68801355776
2013-04-02,2234.901,2253.4210000000003,2227.74,2220.439,8971432000,77596663808
2013-04-01,2229.46,2243.949,2234.395,2227.314,7741177600,66997534720
2013-03-29,2238.485,2246.868,2236.621,2228.813,8556547200,73358188544
2013-03-28,2273.552,2273.552,2236.302,2232.906,12765869600,107593506816
2013-03-27,2299.377,2323.4770000000003,2301.259,2288.995,9633119200,85708423168
2013-03-26,2318.578,2319.988,2297.669,2281.118,10444901600,91811323904
2013-03-25,2334.735,2344.894,2326.715,2319.908,9703152800,85418622976
2013-03-22,2321.403,2331.995,2328.278,2314.967,10116729600,85951324160
2013-03-21,2318.205,2330.813,2324.242,2311.603,11920091200,104786067456
2013-03-20,2257.737,2317.86,2317.374,2257.4210000000003,13124128000,113974255616
2013-03-19,2244.265,2261.314,2257.4339999999997,2232.0229999999997,8758210400,75512070144
2013-03-18,2267.2870000000003,2276.05,2240.016,2239.214,9312276800,81486176256
2013-03-15,2269.315,2312.078,2278.401,2250.005,11647781600,101578104832
2013-03-14,2255.775,2276.222,2270.277,2253.31,8029408800,69218590720
2013-03-13,2282.17,2286.3289999999997,2263.968,2253.249,9097278400,77688954880
2013-03-12,2309.158,2333.286,2286.605,2264.8289999999997,11766445600,100637089792
2013-03-11,2314.683,2320.9610000000002,2310.593,2296.583,8411190400,73919946752
2013-03-08,2326.417,2333.667,2318.611,2314.587,9879414400,88438603776
2013-03-07,2340.436,2352.021,2324.2929999999997,2304.27,13975635200,126085890048
2013-03-06,2333.615,2351.4410000000003,2347.179,2321.6,14133369600,125364797440
2013-03-05,2274.808,2328.143,2326.306,2270.1,13113660000,116721197056
2013-03-04,2332.08,2333.54,2273.404,2259.2470000000003,16175003200,143046508544
2013-03-01,2364.544,2369.649,2359.506,2330.8579999999997,12031275200,111531114496
2013-02-28,2322.323,2366.1639999999998,2365.593,2308.916,12695049600,115918266368
2013-02-27,2297.7670000000003,2324.627,2313.22,2292.034,9782488800,88262926336
2013-02-26,2313.74,2340.709,2293.341,2289.887,11763866400,105917186048
2013-02-25,2320.618,2338.78,2325.819,2315.012,8836737600,77642342400
2013-02-22,2322.94,2330.879,2314.1639999999998,2308.76,9698182400,87579820032
2013-02-21,2378.822,2378.822,2325.951,2309.1710000000003,14405947200,126627831808
2013-02-20,2383.493,2397.9410000000003,2397.178,2370.6079999999997,11028057600,97222295552
2013-02-19,2420.265,2427.075,2382.9139999999998,2373.535,12347333600,106330947584
2013-02-18,2441.906,2444.804,2421.558,2415.429,11617499200,103657021440
2013-02-08,2416.619,2443.032,2432.402,2414.3979999999997,10907038400,98965225472
2013-02-07,2430.688,2433.893,2418.53,2394.218,12000863200,109335068672
2013-02-06,2432.677,2441.726,2434.4770000000003,2427.699,11657996800,104583536640
2013-02-05,2411.001,2437.415,2433.13,2403.302,15075451200,127096111104
2013-02-04,2425.9210000000003,2440.376,2428.154,2417.585,16755140800,152533696512
2013-02-01,2377.4139999999998,2421.154,2419.02,2369.57,14081817600,125554958336
2013-01-31,2383.426,2391.821,2385.422,2371.226,13970788800,116205035520
2013-01-30,2360.748,2383.763,2382.475,2347.89,14987891200,124856033280
2013-01-29,2347.215,2363.797,2358.9770000000003,2337.353,14185393600,124916965376
2013-01-28,2295.3520000000003,2346.9210000000003,2346.505,2295.3520000000003,12838376000,116916371456
2013-01-25,2300.001,2308.38,2291.304,2288.262,9260574400,80267386880
2013-01-24,2320.258,2362.9429999999998,2302.598,2287.2960000000003,16103168000,135604338688
2013-01-23,2308.521,2325.118,2320.911,2296.491,11817972000,96956219392
2013-01-22,2326.49,2335.806,2315.139,2301.301,14946659200,123370045440
2013-01-21,2321.49,2329.581,2328.221,2305.099,13468046400,113016061952
2013-01-18,2295.8089999999997,2324.509,2317.07,2285.972,12543802400,105391529984
2013-01-17,2305.14,2305.6020000000003,2284.909,2275.877,11910183200,103214055424
2013-01-16,2322.158,2326.764,2309.499,2279.507,15351116800,133107695616
2013-01-15,2312.468,2332.783,2325.6820000000002,2309.323,16564598400,141013958656
2013-01-14,2236.288,2317.617,2311.74,2235.107,14474988800,123614928896
2013-01-11,2285.185,2290.205,2242.9970000000003,2234.947,12506827200,101550948352
2013-01-10,2274.377,2295.484,2283.658,2268.6479999999997,12006667200,98236399616
2013-01-09,2271.299,2283.896,2275.34,2259.051,12201492800,102823100416
2013-01-08,2284.654,2289.139,2276.07,2262.979,12290788000,106428760064
2013-01-07,2271.663,2293.317,2285.364,2266.862,11816281600,96872865792
2013-01-04,2289.51,2296.113,2276.992,2256.56,13946993600,114627764224
2012-12-31,2236.4610000000002,2269.512,2269.1279999999997,2236.4610000000002,12803140000,105541828608
2012-12-28,2207.913,2234.869,2233.252,2204.0029999999997,11592493600,91970150400
2012-12-27,2223.655,2234.724,2205.897,2204.79,12902350400,100393984000
2012-12-26,2211.594,2220.475,2219.132,2206.7870000000003,12185863200,97153769472
2012-12-25,2154.32,2220.263,2213.611,2146.862,14332771200,114873958400
2012-12-24,2150.654,2170.394,2159.053,2149.825,7846966400,67970650112
2012-12-21,2169.57,2190.3979999999997,2153.31,2148.17,10337287200,84574355456
2012-12-20,2156.1929999999998,2174.819,2168.353,2142.951,9938418400,80073490432
2012-12-19,2158.67,2175.395,2162.239,2154.2870000000003,9439152000,75813183488
2012-12-18,2155.8579999999997,2183.714,2162.464,2144.7329999999997,12609946400,99028893696
2012-12-17,2152.097,2169.57,2160.342,2151.936,14424222400,110556700672
2012-12-14,2062.689,2152.496,2150.625,2062.5429999999997,16087380800,117707096064
2012-12-13,2077.416,2081.363,2061.476,2059.472,7227232000,52179640320
2012-12-12,2073.271,2085.9339999999997,2082.726,2066.391,7855914400,57115140096
2012-12-11,2077.5570000000002,2088.635,2074.7039999999997,2070.192,9337083200,67930370048
2012-12-10,2067.324,2087.007,2083.77,2064.615,11538322400,81469440000
2012-12-07,2028.766,2065.745,2061.786,2023.961,11515728800,82158977024
2012-12-06,2029.5620000000001,2036.609,2029.237,2018.379,8145921600,58452525056
2012-12-05,1973.1070000000002,2040.604,2031.9070000000002,1970.2020000000002,11997304000,85475966976
2012-12-04,1956.616,1980.119,1975.1429999999998,1949.457,6237812400,43054546944
2012-12-03,1977.254,1988.191,1959.767,1957.884,6165337600,43027554304
2012-11-30,1961.815,1983.4189999999999,1980.1170000000002,1959.3339999999998,5689341600,37739106304
2012-11-29,1972.925,1980.556,1963.4879999999998,1961.8220000000001,4954008800,33179658240
2012-11-28,1984.48,1984.8629999999998,1973.523,1968.213,5050558800,34492571648
2012-11-27,2012.075,2014.211,1991.165,1990.336,5662742400,39089180672
2012-11-26,2023.339,2027.274,2017.464,2014.029,4477955200,33110722560
2012-11-23,2020.015,2034.884,2027.384,2017.004,5155146800,38278377472
2012-11-22,2021.2089999999998,2023.085,2015.611,2009.72,4557784800,33727414272
2012-11-21,2008.211,2031.149,2030.319,1995.174,5328202000,39658622976
2012-11-20,2020.433,2023.611,2008.9229999999998,2004.17,4258063600,33372962816
2012-11-19,2013.246,2018.38,2016.9820000000002,1995.721,4532701600,36090720256
2012-11-16,2026.5629999999999,2028.6860000000001,2014.725,2001.7160000000001,4958168000,36821291008
2012-11-15,2045.4560000000001,2053.56,2030.29,2029.874,5055685600,37082796032
2012-11-14,2047.257,2056.488,2055.419,2040.172,4809300000,35883692032
2012-11-13,2078.133,2078.133,2047.889,2044.036,6108729200,44605157376
2012-11-12,2069.214,2079.571,2079.274,2061.84,5669485600,42083753984
2012-11-09,2066.495,2077.228,2069.067,2062.417,5422346000,39065354240
2012-11-08,2091.254,2092.565,2071.509,2070.65,6659456000,49276100608
2012-11-07,2102.419,2112.631,2105.73,2093.2889999999998,5938012800,47163781120
2012-11-06,2113.658,2114.791,2105.999,2078.472,7134384800,53697998848
2012-11-05,2113.328,2123.327,2114.027,2104.584,7153876000,53222133760
2012-11-02,2105.449,2119.224,2117.0460000000003,2096.531,7655721600,55869886464
2012-11-01,2070.02,2109.496,2104.428,2069.947,8288667200,62606643200
2012-10-31,2061.124,2070.479,2068.88,2053.583,5952723200,43159089152
2012-10-30,2059.202,2075.905,2062.347,2054.264,6056909200,42767335424
2012-10-29,2061.847,2068.237,2058.9429999999998,2053.092,5363500800,39078109184
2012-10-26,2100.1,2102.1620000000003,2066.209,2058.063,7860643200,54248873984
2012-10-25,2114.764,2128.74,2101.58,2100.609,8539311200,55690215424
2012-10-24,2106.83,2123.998,2115.99,2104.67,7288661600,49728090112
2012-10-23,2132.1079999999997,2136.218,2114.447,2111.923,7268380800,54013091840
2012-10-22,2118.521,2138.027,2132.758,2112.752,6011722400,47534436352
2012-10-19,2129.82,2136.869,2128.302,2125.736,6764128000,50605600768
2012-10-18,2108.498,2137.686,2131.688,2107.492,8719108800,65711759360
2012-10-17,2104.28,2113.1620000000003,2105.618,2088.044,5987406400,47070597120
2012-10-16,2097.05,2111.78,2098.808,2089.695,5781844000,47242199040
2012-10-15,2105.024,2107.199,2098.703,2085.115,5394075200,42308632576
2012-10-12,2109.07,2127.3070000000002,2104.9320000000002,2092.511,6826297600,51434045440
2012-10-11,2114.232,2117.839,2102.868,2101.14,7449703200,56744435712
2012-10-10,2111.587,2121.992,2119.942,2102.535,7891203200,60531572736
2012-10-09,2081.589,2119.3360000000002,2115.23,2081.589,8456379200,67520372736
2012-10-08,2084.849,2096.259,2074.419,2063.089,5513161200,44793733120
2012-09-28,2042.886,2089.633,2086.169,2040.35,7944895200,64802324480
2012-09-27,2003.099,2068.071,2056.323,2002.3239999999998,7669145600,60338937856
2012-09-26,2027.855,2033.036,2004.172,1999.484,5040082800,38415065088
2012-09-25,2028.6329999999998,2039.096,2029.293,2021.809,4821940800,38445162496
2012-09-24,2015.767,2040.85,2033.192,2005.263,5763778000,45575602176
2012-09-21,2020.5539999999999,2041.9479999999999,2026.69,2018.263,6028945600,47695122432
2012-09-20,2060.306,2060.306,2024.8370000000002,2023.085,6748265600,53959069696
2012-09-19,2061.061,2069.95,2067.831,2055.198,5224362800,43550875648
2012-09-18,2069.343,2074.762,2059.5429999999997,2053.6620000000003,5379484800,43632377856
2012-09-17,2120.617,2121.583,2078.5,2077.484,7639223200,62461132800
2012-09-14,2127.389,2136.226,2123.847,2111.12,9124827200,76179406848
2012-09-13,2123.84,2130.0789999999997,2110.379,2109.996,7904497600,64590831616
2012-09-12,2129.687,2137.89,2126.554,2109.137,8411474400,69157404672
2012-09-11,2127.519,2127.519,2120.554,2107.219,8042664000,65762865152
2012-09-10,2128.065,2140.1679999999997,2134.893,2120.486,10358002400,86110740480
2012-09-07,2062.99,2145.0029999999997,2127.762,2062.99,13993262400,111136694272
2012-09-06,2040.668,2052.95,2051.9179999999997,2036.366,5609181600,42728538112
2012-09-05,2038.8729999999998,2048.319,2037.681,2029.0539999999999,5764980400,44886466560
2012-09-04,2060.613,2063.817,2043.649,2039.266,5746218400,47574482944
2012-09-03,2044.825,2066.78,2059.147,2041.161,6063549600,47911477248
2012-08-31,2046.289,2059.302,2047.5220000000002,2044.65,4614390400,35269787648
2012-08-30,2044.033,2060.185,2052.585,2032.537,6196379200,50764222464
2012-08-29,2066.82,2073.949,2053.235,2051.775,5220980800,41622138880
2012-08-28,2054.967,2083.956,2073.154,2052.492,5442210400,42097864704
2012-08-27,2085.373,2085.373,2055.708,2055.377,6031483200,47863250944
2012-08-24,2108.36,2109.822,2092.104,2089.217,6017894800,49673674752
2012-08-23,2106.96,2118.736,2113.072,2097.083,5847230000,50332397568
2012-08-22,2118.881,2121.149,2107.7110000000002,2097.605,5844141200,48951230464
2012-08-21,2106.381,2124.195,2118.268,2103.071,6075650400,51476983808
2012-08-20,2102.231,2110.78,2106.9570000000003,2089.018,4671750000,39258124288
2012-08-17,2111.653,2120.714,2114.891,2100.7870000000003,4439063200,39157481472
2012-08-16,2116.08,2122.683,2112.197,2109.658,4517300800,38983892992
2012-08-15,2138.278,2139.1420000000003,2118.945,2118.5029999999997,5460939200,45974552576
2012-08-14,2137.047,2144.006,2142.525,2119.2529999999997,6757159200,59676954624
2012-08-13,2164.0429999999997,2164.0429999999997,2136.078,2134.554,7135232000,63097888768
2012-08-10,2172.964,2176.795,2168.814,2165.284,6836856000,60929040384
2012-08-09,2159.4339999999997,2175.545,2174.1020000000003,2148.694,7252924800,65269645312
2012-08-08,2158.982,2168.734,2160.99,2153.02,7286953600,62324846592
2012-08-07,2153.093,2159.683,2157.62,2148.897,7504980000,61939171328
2012-08-06,2129.1479999999997,2158.681,2154.916,2127.263,7184320000,61162418176
2012-08-03,2113.964,2133.266,2132.7960000000003,2108.33,5337132800,43755339776
2012-08-02,2120.146,2126.46,2111.1820000000002,2103.495,5346754000,41781301248
2012-08-01,2101.723,2130.712,2123.36,2101.708,5380460000,44407566336
2012-07-31,2109.325,2116.904,2103.634,2100.252,5345609600,43470815232
2012-07-30,2128.159,2137.736,2109.9139999999998,2107.634,5199238400,42406105088
2012-07-27,2132.009,2139.154,2128.765,2120.63,5207692000,46680223744
2012-07-26,2134.987,2147.6639999999998,2126.004,2124.155,5288407600,44906164224
2012-07-25,2141.036,2151.45,2136.151,2132.833,4857589600,41112395776
2012-07-24,2132.317,2158.948,2146.589,2131.013,5441128800,46650466304
2012-07-23,2154.1710000000003,2154.1710000000003,2141.402,2135.563,5567708000,47984496640
2012-07-20,2180.012,2185.7329999999997,2168.638,2162.064,6434667200,54549966848
2012-07-19,2164.274,2197.79,2184.841,2159.9429999999998,7933804800,68350742528
2012-07-18,2159.857,2170.2960000000003,2169.099,2138.792,6655266000,59282116608
2012-07-17,2142.43,2165.335,2161.186,2141.481,5518440800,52050624512
2012-07-16,2187.887,2188.063,2147.955,2146.154,6748768000,62714720256
2012-07-13,2180.172,2198.661,2185.895,2177.924,5754684000,56114765824
2012-07-12,2172.064,2197.044,2185.491,2152.675,8213376000,79627362304
2012-07-11,2160.02,2176.491,2175.383,2156.596,5861447200,53413031936
2012-07-10,2166.947,2178.195,2164.437,2156.726,5899397200,53225562112
2012-07-09,2210.714,2216.697,2170.814,2168.6079999999997,7511147200,69313224704
2012-07-06,2203.73,2227.473,2223.5789999999997,2185.522,7655792000,70766411776
2012-07-05,2218.216,2218.216,2201.353,2192.6479999999997,5796793600,52088147968
2012-07-04,2233.335,2239.27,2227.315,2219.448,5527365600,52367380480
2012-07-03,2225.5679999999998,2244.8320000000003,2229.1929999999998,2219.05,6270302000,60441034752
2012-07-02,2234.32,2234.873,2226.11,2215.3579999999997,6219620800,60638957568
2012-06-29,2190.576,2226.485,2225.431,2188.716,6144188800,55964659712
2012-06-28,2220.236,2224.155,2195.843,2195.356,5418218400,50299744256
2012-06-27,2219.944,2233.5429999999997,2216.9339999999997,2213.323,5104912800,45220315136
2012-06-26,2214.649,2229.24,2222.067,2203.944,5294080000,47281397760
2012-06-25,2253.514,2253.514,2224.114,2223.054,5976895200,54809337856
2012-06-21,2288.4539999999997,2288.4539999999997,2260.877,2253.7889999999998,5899201200,54696857600
2012-06-20,2300.406,2304.458,2292.877,2291.541,5410395600,50568122368
2012-06-19,2313.455,2313.455,2300.795,2298.394,6013590400,57869602816
2012-06-18,2313.53,2325.052,2316.052,2309.709,6059462400,60309397504
2012-06-15,2299.781,2314.242,2306.85,2283.4,6868757600,67855912960
2012-06-14,2306.781,2314.585,2295.946,2293.065,7163372000,68928749568
2012-06-13,2289.7070000000003,2319.714,2318.924,2284.65,7845435200,73945579520
2012-06-12,2295.07,2298.95,2289.791,2280.951,5994198400,55298588672
2012-06-11,2282.891,2311.772,2305.856,2278.163,6419796800,60177219584
2012-06-08,2306.219,2306.882,2281.447,2276.714,6792464000,63755911168
2012-06-07,2324.672,2328.672,2293.13,2288.665,6023204800,59646398464
2012-06-06,2315.561,2323.113,2309.555,2301.035,5853202800,58562080768
2012-06-05,2313.741,2323.298,2311.916,2304.0460000000003,6607852800,64099737600
2012-06-04,2346.984,2348.199,2308.55,2308.229,9017934400,86903300096
2012-06-01,2373.224,2388.087,2373.436,2365.442,7702192000,77078142976
2012-05-31,2370.007,2382.989,2372.234,2362.314,7789022400,75383463936
2012-05-30,2385.3920000000003,2391.6910000000003,2384.6679999999997,2378.133,8980979200,84828397568
2012-05-29,2361.0029999999997,2393.279,2389.636,2358.374,11715772800,111363645440
2012-05-28,2325.317,2361.744,2361.367,2309.072,9496210400,86735888384
2012-05-25,2350.541,2355.808,2333.553,2327.408,7401924800,68024549376
2012-05-24,2359.6820000000002,2373.0570000000002,2350.973,2344.58,7920680800,76840599552
2012-05-23,2369.265,2378.077,2363.437,2350.548,8421657600,84886659072
2012-05-22,2355.732,2374.056,2373.3070000000002,2354.868,7677977600,75374526464
2012-05-21,2343.576,2360.386,2348.3,2330.325,7484034400,70052962304
2012-05-18,2364.899,2369.598,2344.52,2338.241,8968941600,78956445696
2012-05-17,2347.177,2383.306,2378.886,2342.3520000000003,8687003200,81458438144
2012-05-16,2369.295,2372.032,2346.192,2344.5,7673383200,74181722112
2012-05-15,2367.083,2376.594,2374.843,2354.614,7792291200,77334732800
2012-05-14,2408.262,2411.272,2380.725,2377.9829999999997,9052633600,89364340736
2012-05-11,2406.074,2415.9770000000003,2394.9829999999997,2393.3779999999997,7486399200,75815755776
2012-05-10,2409.945,2419.121,2410.23,2402.2039999999997,8169847200,81054859264
2012-05-09,2432.472,2432.472,2408.587,2407.509,9790220800,99521224704
2012-05-08,2451.575,2451.598,2448.884,2431.025,10485553600,104969658368
2012-05-07,2441.757,2451.947,2451.947,2432.736,10883010400,111395004416
2012-05-04,2437.465,2453.731,2452.014,2427.969,10220487200,102378299392
2012-05-03,2433.589,2441.953,2440.08,2427.728,10224849600,102185836544
2012-05-02,2421.0820000000003,2446.35,2438.436,2407.788,12800600800,123975245824
2012-04-27,2402.431,2408.42,2396.3160000000003,2393.867,9122835200,84016070656
2012-04-26,2408.558,2414.754,2404.697,2393.265,11552958400,104823226368
2012-04-25,2382.2110000000002,2411.4210000000003,2406.813,2376.626,13097286400,113070080000
2012-04-24,2380.236,2415.749,2388.834,2350.399,13372235200,117494693888
2012-04-23,2403.521,2411.51,2388.5879999999997,2383.0679999999998,12290756000,109412433920
2012-04-20,2374.6620000000003,2407.294,2406.863,2372.13,11552206400,101772107776
2012-04-19,2378.632,2386.978,2378.634,2369.459,9427242400,89960923136
2012-04-18,2341.135,2383.64,2380.848,2337.857,10861254400,93123035136
2012-04-17,2355.369,2363.013,2334.985,2333.341,8468844800,72470716416
2012-04-16,2346.3070000000002,2364.111,2357.026,2342.199,8532268000,73752829952
2012-04-13,2351.513,2369.701,2359.161,2346.944,9877441600,92321431552
2012-04-12,2310.484,2351.055,2350.864,2307.841,9768789600,87315824640
2012-04-11,2286.716,2319.053,2308.925,2280.035,7513007200,67516502016
2012-04-10,2281.024,2306.387,2305.863,2258.853,6734552800,63133962240
2012-04-09,2300.051,2304.65,2285.777,2284.442,5976064000,55129722880
2012-04-06,2299.055,2309.64,2306.553,2291.5589999999997,7213652000,68863352832
2012-04-05,2258.031,2303.824,2302.241,2251.393,8010145600,74602340352
2012-03-30,2256.042,2266.208,2262.788,2246.245,6202414800,55962030080
2012-03-29,2276.74,2280.958,2252.16,2242.345,7424808000,68018094080
2012-03-28,2341.0029999999997,2341.42,2284.881,2281.433,8364528000,78231142400
2012-03-27,2358.545,2363.766,2347.179,2344.304,6088111600,65159970816
2012-03-26,2349.0860000000002,2357.996,2350.599,2339.141,5542773200,54051831808
2012-03-23,2369.077,2371.263,2349.5389999999998,2342.12,7686213600,74138714112
2012-03-22,2376.991,2386.099,2375.772,2364.13,7934888000,76900868096
2012-03-21,2384.709,2396.722,2378.195,2361.222,9568653600,94949638144
2012-03-20,2407.542,2407.542,2376.839,2376.031,9790393600,94620917760
2012-03-19,2401.217,2412.3360000000002,2410.1839999999997,2383.674,10215348800,102981664768
2012-03-16,2377.757,2406.1479999999997,2404.736,2368.311,10367562400,102406004736
2012-03-15,2388.063,2403.742,2373.774,2366.024,12002549600,112260874240
2012-03-14,2464.915,2476.216,2391.23,2382.8360000000002,17978603200,170736648192
2012-03-13,2432.843,2457.22,2455.795,2428.609,10464971200,102576930816
2012-03-12,2438.5460000000003,2440.857,2434.859,2420.84,10622305600,108158107648
2012-03-09,2425.885,2440.511,2439.462,2414.966,10062405600,100411482112
2012-03-08,2401.1020000000003,2426.698,2420.276,2401.1020000000003,9678213600,93410828288
2012-03-07,2391.203,2413.695,2394.794,2388.519,9479064000,91730681856
2012-03-06,2439.779,2442.001,2410.445,2406.056,10370900800,100674338816
2012-03-05,2464.849,2469.841,2445.002,2442.115,11269332800,107604369408
2012-03-02,2430.098,2461.121,2460.6929999999998,2430.098,10322837600,96453869568
2012-03-01,2418.788,2437.874,2426.115,2418.334,7508328800,71067885568
2012-02-29,2446.228,2453.067,2428.487,2426.3289999999997,9553695200,91908382720
2012-02-28,2440.9139999999998,2458.651,2451.857,2431.828,11836199200,107000291328
2012-02-27,2447.406,2478.375,2447.0570000000002,2444.629,15807324800,144685596672
2012-02-24,2410.881,2439.9770000000003,2439.6279999999997,2405.274,13490324800,121550209024
2012-02-23,2401.738,2416.805,2409.554,2396.71,11255359200,105469681664
2012-02-22,2380.504,2404.442,2403.587,2374.03,11868427200,109092241408
2012-02-21,2365.487,2382.146,2381.43,2345.053,7934867200,74538524672
2012-02-20,2383.686,2388.009,2363.597,2362.012,8891158400,82306949120
2012-02-17,2366.63,2372.512,2357.181,2344.76,7192484000,65121697792
2012-02-16,2363.897,2373.804,2356.86,2342.073,9505116800,83758448640
2012-02-15,2340.455,2374.282,2366.702,2335.101,9886102400,87632871424
2012-02-14,2348.877,2352.469,2344.771,2332.2470000000003,7313041600,66294935552
2012-02-13,2332.055,2365.339,2351.855,2325.028,8626358400,77715390464
2012-02-10,2342.011,2368.979,2351.981,2339.885,9650161600,82222465024
2012-02-09,2344.224,2363.613,2349.589,2333.935,9803232800,89658695680
2012-02-08,2291.812,2350.965,2347.53,2286.819,8711452800,80885694464
2012-02-07,2319.4210000000003,2319.708,2291.902,2278.825,6732690400,58091081728
2012-02-06,2334.248,2341.575,2331.136,2317.422,7573448000,67305627648
2012-02-03,2306.656,2336.2670000000003,2330.405,2300.982,7894369600,70249340928
2012-02-02,2273.85,2312.556,2312.556,2268.687,6347187200,57682362368
2012-02-01,2288.0660000000003,2305.863,2268.08,2263.342,5355381200,48554971136
2012-01-31,2285.9539999999997,2296.384,2292.61,2277.056,4873832400,43777519616
2012-01-30,2324.493,2324.493,2285.038,2284.291,5841368800,51868459008
2012-01-20,2300.5,2322.891,2319.118,2293.893,6992275200,62906417152
2012-01-19,2266.076,2305.7070000000003,2296.075,2259.337,7249886400,63886737408
2012-01-18,2298.834,2311.5789999999997,2266.384,2257.8979999999997,8994042400,80655237120
2012-01-17,2206.531,2298.376,2298.376,2196.117,8780356000,77406846976
2012-01-16,2230.433,2241.259,2206.1929999999998,2206.045,4585952000,42884792320
2012-01-13,2277.08,2281.532,2244.58,2225.736,7147432000,64030023680
2012-01-12,2268.739,2295.224,2275.01,2265.256,7156999200,63945879552
2012-01-11,2282.913,2290.644,2276.0460000000003,2265.185,8444178400,74264707072
2012-01-10,2221.8320000000003,2288.6279999999997,2285.744,2218.275,10958541600,91045904384
2012-01-09,2164.741,2226.218,2225.89,2148.453,7675984000,62132965376
2012-01-06,2148.147,2164.322,2163.395,2132.626,5058305600,39465869312
2012-01-05,2160.8979999999997,2183.404,2148.452,2145.556,5874344800,46603964416
2012-01-04,2211.995,2217.52,2169.39,2168.644,4924553600,40632918016
2011-12-30,2177.5170000000003,2200.988,2199.417,2177.5170000000003,5194384000,42698833920
2011-12-29,2161.1839999999997,2181.955,2173.561,2157.115,4474920000,35989659648
2011-12-28,2157.65,2170.672,2170.013,2134.0170000000003,4963343600,40007344128
2011-12-27,2186.709,2196.973,2166.205,2162.723,4571218000,37400002560
2011-12-26,2193.659,2213.453,2190.11,2186.07,4361366400,36403331072
2011-12-23,2183.911,2219.786,2204.784,2178.141,5242132400,43478781952
2011-12-22,2178.572,2201.587,2186.297,2149.423,5898611600,48023420928
2011-12-21,2230.18,2237.466,2191.1479999999997,2188.71,5087726400,46125531136
2011-12-20,2209.699,2239.859,2215.93,2206.519,5276111200,46564368384
2011-12-19,2208.071,2221.448,2218.235,2164.887,5781846400,49717682176
2011-12-16,2179.509,2225.538,2224.84,2170.748,5726590400,50568966144
2011-12-15,2215.792,2216.909,2180.895,2179.467,5671218400,47305129984
2011-12-14,2241.387,2256.744,2228.525,2224.725,4407982400,38621179904
2011-12-13,2283.223,2285.814,2248.59,2245.868,5862748000,51593326592
2011-12-12,2312.151,2315.811,2291.545,2290.264,3963257600,36516061184
2011-12-09,2315.513,2331.259,2315.27,2309.4570000000003,3998856000,38885195776
2011-12-08,2329.911,2346.654,2329.82,2302.6420000000003,5147352000,49219493888
2011-12-07,2325.562,2339.847,2332.73,2317.814,4157030400,39767465984
2011-12-06,2326.66,2331.8920000000003,2325.905,2310.155,4591707600,42625593344
2011-12-05,2363.111,2363.127,2333.229,2327.61,5221496800,48641216512
2011-12-02,2374.899,2378.299,2360.6639999999998,2344.846,5986884400,57320157184
2011-12-01,2392.485,2423.5589999999997,2386.86,2376.916,9865004800,95200518144
2011-11-30,2406.3289999999997,2407.326,2333.4139999999998,2319.44,7661110400,72215265280
2011-11-29,2398.994,2413.326,2412.393,2388.202,5512319200,57068883968
2011-11-28,2383.893,2396.827,2383.034,2372.156,4606466400,46414831616
2011-11-25,2393.327,2403.942,2380.224,2372.6220000000003,4536255200,46246207488
2011-11-24,2379.146,2409.719,2397.554,2370.695,5215415200,51411099648
2011-11-23,2415.197,2418.56,2395.065,2390.654,5054784800,50043359232
