code,date,open,close,high,low,swing,volume
SPX,20190204,2706.49,2724.87,2724.99,2698.75,0.97,2070562.0
SPX,20190201,2702.32,2706.53,2716.66,2696.88,0.73,2431455.0
SPX,20190131,2685.49,2704.1,2708.95,2678.65,1.13,3383826.0
SPX,20190130,2653.62,2681.05,2690.44,2648.34,1.59,2544658.0
SPX,20190129,2644.89,2640.0,2650.93,2631.05,0.75,2148989.0
SPX,20190128,2644.97,2643.85,2644.97,2624.06,0.78,2314399.0
SPX,20190125,2657.44,2664.76,2672.38,2657.33,0.57,2499715.0
SPX,20190124,2638.84,2642.33,2647.2,2627.01,0.77,2434656.0
SPX,20190123,2643.48,2638.7,2653.19,2612.86,1.53,2239099.0
SPX,20190122,2657.88,2632.9,2657.88,2617.27,1.52,2590517.0
SPX,20190118,2651.27,2670.71,2675.47,2647.58,1.06,2617845.0
SPX,20190117,2609.28,2635.96,2645.06,2606.36,1.48,2450727.0
SPX,20190116,2614.75,2616.1,2625.76,2612.68,0.5,2417329.0
SPX,20190115,2585.1,2610.3,2613.08,2585.1,1.08,2299612.0
SPX,20190114,2580.31,2582.61,2589.32,2570.41,0.73,2242883.0
SPX,20190111,2588.11,2596.26,2596.27,2577.4,0.73,2063515.0
SPX,20190110,2573.51,2596.64,2597.82,2562.02,1.38,2330498.0
SPX,20190109,2580.0,2584.96,2595.32,2568.89,1.03,2463517.0
SPX,20190108,2568.11,2574.41,2579.82,2547.56,1.27,2458286.0
SPX,20190107,2535.61,2549.69,2566.16,2524.56,1.64,2526552.0
SPX,20190104,2474.33,2531.94,2538.07,2474.33,2.6,2661710.0
SPX,20190103,2491.92,2447.89,2493.14,2443.96,1.96,2754753.0
SPX,20190102,2476.96,2510.03,2519.49,2467.47,2.08,2233765.0
SPX,20181231,2498.94,2506.85,2509.24,2482.82,1.06,1998138.0
SPX,20181228,2498.77,2485.74,2520.27,2472.89,1.9,2209845.0
SPX,20181227,2442.5,2488.83,2489.1,2397.94,3.69,2552055.0
SPX,20181226,2363.12,2467.7,2467.76,2346.58,5.15,2731627.0
SPX,20181224,2400.56,2351.1,2410.34,2351.1,2.45,1724367.0
SPX,20181221,2465.38,2416.62,2504.41,2408.55,3.89,4946861.0
SPX,20181220,2496.77,2467.42,2509.63,2441.18,2.73,3622684.0
SPX,20181219,2547.05,2506.96,2585.29,2488.96,3.78,3383319.0
SPX,20181218,2559.9,2546.16,2573.99,2528.71,1.78,2748353.0
SPX,20181217,2590.75,2545.94,2601.13,2530.54,2.72,2879375.0
SPX,20181214,2629.68,2599.95,2635.07,2593.84,1.56,2536288.0
SPX,20181213,2658.7,2650.54,2670.19,2637.27,1.24,2364353.0
SPX,20181212,2658.23,2651.07,2685.44,2650.26,1.33,2473052.0
SPX,20181211,2664.44,2636.78,2674.35,2621.3,2.01,2354563.0
SPX,20181210,2630.86,2637.72,2647.51,2583.23,2.44,2521729.0
SPX,20181207,2691.26,2633.08,2708.54,2623.14,3.17,2607990.0
SPX,20181206,2663.51,2695.95,2696.15,2621.53,2.76,3220645.0
SPX,20181204,2782.43,2700.06,2785.93,2697.18,3.18,2990888.0
SPX,20181203,2790.5,2790.37,2800.18,2773.38,0.97,2752398.0
SPX,20181130,2737.76,2760.17,2760.88,2732.76,1.03,3061711.0
SPX,20181129,2736.97,2737.76,2753.75,2722.94,1.12,2102760.0
SPX,20181128,2691.45,2743.79,2744.0,2684.38,2.22,2464244.0
SPX,20181127,2663.75,2682.17,2682.53,2655.89,1.0,2164784.0
SPX,20181126,2649.97,2673.45,2674.35,2649.97,0.93,2223764.0
SPX,20181123,2633.36,2632.56,2647.55,2631.09,0.62,996601.0
SPX,20181121,2657.74,2649.93,2670.73,2649.82,0.79,2052551.0
SPX,20181120,2654.6,2641.89,2669.44,2631.52,1.41,2887816.0
SPX,20181119,2730.74,2690.73,2733.16,2681.09,1.9,2528464.0
SPX,20181116,2718.54,2736.27,2746.75,2712.16,1.27,2693967.0
SPX,20181115,2693.52,2730.2,2735.38,2670.75,2.39,2723522.0
SPX,20181114,2737.9,2701.58,2746.8,2685.75,2.24,2669620.0
SPX,20181113,2730.05,2722.18,2754.6,2714.98,1.45,2355351.0
SPX,20181112,2773.93,2726.22,2775.99,2722.0,1.94,2439374.0
SPX,20181109,2794.1,2781.01,2794.1,2764.24,1.06,2507594.0
SPX,20181108,2806.38,2806.83,2814.75,2794.99,0.7,2264118.0
SPX,20181107,2774.13,2813.89,2815.15,2774.13,1.49,2449056.0
SPX,20181106,2738.4,2755.45,2756.82,2737.08,0.72,2102933.0
SPX,20181105,2726.37,2738.31,2744.27,2717.94,0.97,2194667.0
SPX,20181102,2745.45,2723.06,2756.55,2700.44,2.05,2848403.0
SPX,20181101,2717.58,2740.37,2741.67,2708.85,1.21,2791012.0
SPX,20181031,2705.6,2711.74,2736.69,2705.6,1.16,3254302.0
SPX,20181030,2640.68,2682.63,2685.43,2635.34,1.9,3337205.0
SPX,20181029,2682.65,2641.25,2706.85,2603.54,3.89,2965732.0
SPX,20181026,2667.86,2658.69,2692.38,2628.16,2.37,3296392.0
SPX,20181025,2674.88,2705.57,2722.7,2667.84,2.07,3062114.0
SPX,20181024,2737.87,2656.1,2742.59,2651.89,3.31,3140536.0
SPX,20181023,2721.03,2740.69,2753.59,2691.43,2.26,2810569.0
SPX,20181022,2773.94,2755.88,2778.94,2749.22,1.07,2219051.0
SPX,20181019,2775.66,2767.78,2797.77,2760.27,1.35,2467481.0
SPX,20181018,2802.0,2768.78,2806.04,2755.18,1.81,2330696.0
SPX,20181017,2811.67,2809.21,2816.94,2781.81,1.25,2120419.0
SPX,20181016,2767.05,2809.92,2813.46,2766.91,1.69,2137275.0
SPX,20181015,2763.83,2750.79,2775.99,2749.03,0.97,2023152.0
SPX,20181012,2770.54,2767.13,2775.77,2729.44,1.7,2665303.0
SPX,20181011,2776.87,2728.37,2795.14,2710.51,3.04,3309535.0
SPX,20181010,2873.9,2785.68,2874.02,2784.86,3.1,2895006.0
SPX,20181009,2882.51,2880.34,2894.83,2874.27,0.71,2136560.0
SPX,20181008,2877.53,2884.43,2889.45,2862.08,0.95,2013127.0
SPX,20181005,2902.54,2885.57,2909.64,2869.29,1.39,2091495.0
SPX,20181004,2919.35,2901.61,2919.78,2883.92,1.23,2105861.0
SPX,20181003,2931.69,2925.51,2939.86,2921.36,0.63,2101580.0
SPX,20181002,2923.8,2923.43,2931.42,2919.37,0.41,2060043.0
SPX,20181001,2926.29,2924.59,2937.06,2917.91,0.66,2148844.0
SPX,20180928,2910.03,2913.98,2920.53,2907.5,0.45,2193940.0
SPX,20180927,2911.65,2914.0,2927.22,2909.27,0.62,1803058.0
SPX,20180926,2916.98,2905.97,2931.15,2903.28,0.96,2053175.0
SPX,20180925,2921.75,2915.56,2923.95,2913.7,0.35,2034745.0
SPX,20180924,2921.83,2919.37,2923.79,2912.63,0.38,2105481.0
SPX,20180921,2936.76,2929.67,2940.91,2927.11,0.47,3900792.0
SPX,20180920,2919.73,2930.75,2934.8,2919.73,0.52,2102348.0
SPX,20180919,2906.6,2907.95,2912.36,2903.82,0.29,1942348.0
SPX,20180918,2890.74,2904.31,2911.17,2890.43,0.72,1947735.0
SPX,20180917,2903.83,2888.8,2904.65,2886.16,0.64,1855646.0
SPX,20180914,2906.38,2904.98,2908.3,2895.77,0.43,1896516.0
SPX,20180913,2896.85,2904.18,2906.76,2896.39,0.36,2167358.0
SPX,20180912,2888.29,2888.92,2894.65,2879.2,0.53,2063573.0
SPX,20180911,2871.57,2887.89,2892.52,2866.78,0.89,1880844.0
SPX,20180910,2881.39,2877.13,2886.93,2875.94,0.38,1762586.0
SPX,20180907,2868.26,2871.68,2883.81,2864.12,0.68,1942170.0
SPX,20180906,2888.64,2878.05,2892.05,2867.29,0.86,2025173.0
SPX,20180905,2891.59,2888.6,2894.21,2876.92,0.6,2277718.0
SPX,20180904,2896.96,2896.72,2900.18,2885.13,0.52,1952726.0
SPX,20180831,2898.37,2901.52,2906.32,2891.73,0.5,1806137.0
SPX,20180830,2908.94,2901.13,2912.46,2895.22,0.59,1725980.0
SPX,20180829,2900.62,2914.04,2916.5,2898.4,0.62,1761496.0
SPX,20180828,2901.45,2897.52,2903.77,2893.5,0.35,1788302.0
SPX,20180827,2884.69,2896.74,2898.25,2884.69,0.47,2055946.0
SPX,20180824,2862.35,2874.69,2876.16,2862.35,0.48,1675498.0
SPX,20180823,2860.29,2856.98,2868.78,2854.03,0.52,1653914.0
SPX,20180822,2860.99,2861.82,2867.54,2856.05,0.4,1583705.0
SPX,20180821,2861.51,2862.96,2873.23,2861.32,0.42,1897095.0
SPX,20180820,2853.93,2857.05,2859.76,2850.62,0.32,1673590.0
SPX,20180817,2838.32,2850.13,2855.63,2833.73,0.77,1897229.0
SPX,20180816,2831.44,2840.69,2850.49,2831.44,0.68,1990092.0
SPX,20180815,2827.95,2818.37,2827.95,2802.49,0.9,2170175.0
SPX,20180814,2827.88,2839.96,2843.11,2826.58,0.59,1733261.0
SPX,20180813,2835.46,2821.93,2843.4,2819.88,0.83,1852091.0
SPX,20180810,2839.64,2833.28,2842.2,2825.81,0.57,1817775.0
SPX,20180809,2857.19,2853.58,2862.48,2851.98,0.37,1670803.0
SPX,20180808,2856.79,2857.7,2862.44,2853.09,0.33,1624655.0
SPX,20180807,2855.92,2858.45,2863.43,2855.92,0.26,1792641.0
SPX,20180806,2840.29,2850.4,2853.29,2835.98,0.61,1755403.0
SPX,20180803,2829.62,2840.35,2840.38,2827.37,0.46,1829937.0
SPX,20180802,2800.48,2827.22,2829.91,2796.34,1.19,2040387.0
SPX,20180801,2821.17,2813.36,2825.83,2805.85,0.71,2200609.0
SPX,20180731,2809.73,2816.29,2824.46,2808.06,0.59,2449761.0
SPX,20180730,2819.0,2802.6,2821.74,2798.11,0.84,2240038.0
SPX,20180727,2842.35,2818.82,2843.17,2808.34,1.23,2343659.0
SPX,20180726,2835.49,2837.44,2845.57,2835.26,0.36,2578243.0
SPX,20180725,2817.73,2846.07,2848.03,2817.73,1.07,2288128.0
SPX,20180724,2820.68,2820.4,2829.99,2811.12,0.67,2183987.0
SPX,20180723,2799.17,2806.98,2808.61,2795.14,0.48,1863978.0
SPX,20180720,2804.55,2801.83,2809.7,2800.01,0.35,2082882.0
SPX,20180719,2809.37,2804.49,2812.05,2799.77,0.44,2110255.0
SPX,20180718,2811.35,2815.62,2816.76,2805.89,0.39,1946267.0
SPX,20180717,2789.34,2809.55,2814.19,2789.24,0.89,1848700.0
SPX,20180716,2801.43,2798.43,2803.71,2793.39,0.37,1791632.0
SPX,20180713,2796.93,2801.31,2804.53,2791.69,0.46,1757998.0
SPX,20180712,2783.14,2798.29,2799.22,2781.53,0.64,1862928.0
SPX,20180711,2779.82,2774.02,2785.91,2770.77,0.54,1806015.0
SPX,20180710,2788.56,2793.84,2795.58,2786.24,0.34,1743428.0
SPX,20180709,2768.51,2784.17,2784.65,2768.51,0.58,1859165.0
SPX,20180706,2737.68,2759.82,2764.41,2733.52,1.13,1570610.0
SPX,20180705,2724.19,2736.61,2737.83,2716.02,0.8,1709736.0
SPX,20180703,2733.27,2713.22,2736.58,2711.16,0.93,1148653.0
SPX,20180702,2704.95,2726.71,2727.26,2698.95,1.04,1774975.0
SPX,20180629,2727.13,2718.37,2743.26,2718.03,0.93,2247612.0
SPX,20180628,2698.69,2716.31,2724.34,2691.99,1.2,2123740.0
SPX,20180627,2728.45,2699.63,2746.09,2699.38,1.72,2277333.0
SPX,20180626,2722.12,2723.06,2732.91,2715.6,0.64,2209004.0
SPX,20180625,2742.94,2717.07,2742.94,2698.67,1.61,2404385.0
SPX,20180622,2760.79,2754.88,2764.17,2752.68,0.42,2887234.0
SPX,20180621,2769.28,2749.76,2769.28,2744.39,0.9,2149437.0
SPX,20180620,2769.73,2767.32,2774.86,2763.91,0.4,2184212.0
SPX,20180619,2752.01,2762.59,2765.05,2743.19,0.79,2214222.0
SPX,20180618,2765.79,2773.75,2774.99,2757.12,0.64,2029883.0
SPX,20180615,2777.78,2779.66,2782.81,2761.73,0.76,3501178.0
SPX,20180614,2783.21,2782.49,2789.06,2776.52,0.45,2271012.0
SPX,20180613,2787.94,2775.63,2791.47,2774.65,0.6,2422914.0
SPX,20180612,2785.6,2786.85,2789.8,2778.78,0.4,1989894.0
SPX,20180611,2780.18,2782.0,2790.21,2780.17,0.36,1917078.0
SPX,20180608,2765.84,2779.03,2779.39,2763.59,0.57,1813372.0
SPX,20180607,2774.84,2770.37,2779.9,2760.16,0.71,2139133.0
SPX,20180606,2753.25,2772.35,2772.39,2748.46,0.87,2130321.0
SPX,20180605,2748.46,2748.8,2752.61,2739.51,0.48,1982321.0
SPX,20180604,2741.67,2746.87,2749.16,2740.54,0.32,1974155.0
SPX,20180601,2718.7,2734.62,2736.93,2718.7,0.67,1995116.0
SPX,20180531,2720.98,2705.27,2722.5,2700.68,0.8,2746987.0
SPX,20180530,2702.43,2724.01,2729.34,2702.43,1.0,2032101.0
SPX,20180529,2705.11,2689.86,2710.67,2676.81,1.24,2250972.0
SPX,20180525,2723.6,2721.33,2727.36,2714.99,0.45,1683086.0
SPX,20180524,2730.94,2727.76,2731.97,2707.38,0.9,1965052.0
SPX,20180523,2713.98,2733.29,2733.33,2709.54,0.87,2030186.0
SPX,20180522,2738.34,2724.44,2742.24,2721.88,0.74,1907819.0
SPX,20180521,2725.95,2733.01,2739.19,2725.7,0.5,1789869.0
SPX,20180518,2717.35,2712.97,2719.5,2709.18,0.38,1956929.0
SPX,20180517,2719.71,2720.13,2731.96,2711.36,0.76,1863613.0
SPX,20180516,2712.62,2722.46,2727.76,2712.17,0.57,1844280.0
SPX,20180515,2718.59,2711.45,2718.59,2701.91,0.61,1964096.0
SPX,20180514,2733.37,2730.13,2742.1,2725.47,0.61,1820433.0
SPX,20180511,2722.7,2727.72,2732.86,2717.45,0.57,1796034.0
SPX,20180510,2705.02,2723.07,2726.11,2704.54,0.8,1835354.0
SPX,20180509,2678.12,2697.79,2701.27,2674.14,1.02,2083098.0
SPX,20180508,2670.26,2671.92,2676.34,2655.2,0.79,2106586.0
SPX,20180507,2669.36,2672.63,2683.35,2664.7,0.7,1911248.0
SPX,20180504,2621.45,2663.42,2670.93,2615.32,2.11,1915007.0
SPX,20180503,2628.08,2629.73,2637.14,2594.62,1.61,2395693.0
SPX,20180502,2654.24,2635.67,2660.87,2631.7,1.1,2303620.0
SPX,20180501,2643.64,2654.8,2655.27,2625.41,1.13,2185438.0
SPX,20180430,2675.05,2648.05,2682.92,2648.04,1.31,2335652.0
SPX,20180427,2675.47,2669.91,2677.35,2659.01,0.69,2104565.0
SPX,20180426,2651.65,2666.94,2676.48,2647.16,1.11,2543294.0
SPX,20180425,2634.92,2639.4,2645.3,2612.67,1.24,2203580.0
SPX,20180424,2680.8,2634.56,2683.55,2617.32,2.48,2413969.0
SPX,20180423,2675.4,2670.29,2682.86,2657.99,0.93,1858105.0
SPX,20180420,2692.56,2670.14,2693.94,2660.61,1.24,2308509.0
SPX,20180419,2701.16,2693.13,2702.84,2681.9,0.77,2168637.0
SPX,20180418,2710.11,2708.64,2717.49,2703.63,0.51,1965630.0
SPX,20180417,2692.74,2706.39,2713.34,2692.05,0.8,1925631.0
SPX,20180416,2670.1,2677.84,2686.49,2665.16,0.8,1866870.0
SPX,20180413,2676.9,2656.3,2680.26,2645.05,1.32,1823269.0
SPX,20180412,2653.83,2663.99,2674.72,2653.83,0.79,1922966.0
SPX,20180411,2643.89,2642.19,2661.43,2639.25,0.83,1788526.0
SPX,20180410,2638.41,2656.87,2665.45,2635.78,1.14,2132600.0
SPX,20180409,2617.18,2613.16,2653.55,2610.79,1.64,1923051.0
SPX,20180406,2645.82,2604.47,2656.88,2586.27,2.65,2187112.0
SPX,20180405,2657.36,2662.84,2672.08,2649.58,0.85,2008036.0
SPX,20180404,2584.04,2644.69,2649.86,2573.61,2.92,2220731.0
SPX,20180403,2592.17,2614.45,2619.14,2575.49,1.69,2169555.0
SPX,20180402,2633.45,2581.88,2638.3,2553.8,3.2,2468994.0
SPX,20180329,2614.41,2640.87,2659.07,2609.72,1.89,2348029.0
SPX,20180328,2611.3,2605.0,2632.65,2593.06,1.52,2574192.0
SPX,20180327,2667.57,2612.62,2674.78,2596.12,2.96,2501316.0
SPX,20180326,2619.35,2658.55,2661.36,2601.81,2.3,2434498.0
SPX,20180323,2646.71,2588.26,2657.67,2585.89,2.72,2558218.0
SPX,20180322,2691.36,2643.69,2695.68,2641.59,1.99,2492921.0
SPX,20180321,2714.99,2711.93,2739.14,2709.79,1.08,2074884.0
SPX,20180320,2715.05,2716.94,2724.22,2710.05,0.52,2088202.0
SPX,20180319,2741.38,2712.92,2741.38,2694.59,1.7,2191395.0
SPX,20180316,2750.57,2752.01,2761.85,2749.97,0.43,3459193.0
SPX,20180315,2754.27,2747.33,2763.03,2741.47,0.78,1998737.0
SPX,20180314,2774.06,2749.48,2777.11,2744.38,1.18,2179976.0
SPX,20180313,2792.31,2765.31,2801.9,2758.68,1.55,2353889.0
SPX,20180312,2790.54,2783.02,2796.98,2779.26,0.64,2157969.0
SPX,20180309,2752.91,2786.57,2786.57,2751.54,1.28,2195651.0
SPX,20180308,2732.75,2738.97,2740.45,2722.65,0.65,2047405.0
SPX,20180307,2710.18,2726.8,2730.6,2701.74,1.06,2204997.0
SPX,20180306,2730.18,2728.12,2732.08,2711.26,0.77,2080635.0
SPX,20180305,2681.06,2720.94,2728.09,2675.75,1.94,2341947.0
SPX,20180302,2658.89,2691.25,2696.25,2647.32,1.83,2445884.0
SPX,20180301,2715.22,2677.67,2730.89,2659.65,2.63,2790764.0
SPX,20180228,2753.78,2713.83,2761.52,2713.54,1.75,2606286.0
SPX,20180227,2780.45,2744.28,2789.15,2744.22,1.62,2357084.0
SPX,20180226,2757.37,2779.6,2780.64,2753.78,0.98,2112407.0
SPX,20180223,2715.8,2747.3,2747.76,2713.74,1.26,1869038.0
SPX,20180222,2710.42,2703.96,2731.26,2697.77,1.24,2099630.0
SPX,20180221,2720.53,2701.33,2747.75,2701.29,1.71,2221588.0
SPX,20180220,2722.99,2716.26,2737.6,2706.76,1.13,2135922.0
SPX,20180216,2727.14,2732.22,2754.42,2725.11,1.07,2214919.0
SPX,20180215,2713.46,2731.2,2731.51,2689.82,1.54,2296146.0
SPX,20180214,2651.21,2698.63,2702.1,2648.87,2.0,2420070.0
SPX,20180213,2646.27,2662.94,2668.84,2637.08,1.2,2093173.0
SPX,20180212,2636.75,2656.0,2672.61,2622.45,1.91,2679600.0
SPX,20180209,2601.78,2619.55,2638.67,2532.69,4.11,3731315.0
SPX,20180208,2685.01,2581.0,2685.27,2580.56,3.9,3249463.0
SPX,20180207,2690.95,2681.66,2727.67,2681.33,1.72,2838299.0
SPX,20180206,2614.78,2695.14,2701.04,2593.07,4.08,4024144.0
SPX,20180205,2741.06,2648.94,2763.39,2638.17,4.53,3544118.0
SPX,20180202,2808.92,2762.13,2808.92,2759.97,1.73,2721618.0
SPX,20180201,2816.45,2821.98,2835.96,2812.7,0.82,2466174.0
SPX,20180131,2832.41,2823.81,2839.26,2813.04,0.93,2823742.0
SPX,20180130,2832.74,2822.43,2837.75,2818.27,0.68,2405602.0
SPX,20180129,2867.23,2853.53,2870.62,2851.48,0.67,2175684.0
SPX,20180126,2847.48,2872.87,2872.87,2846.18,0.94,2215919.0
SPX,20180125,2846.24,2839.25,2848.56,2830.94,0.62,2317282.0
SPX,20180124,2845.42,2837.54,2852.97,2824.81,0.99,2447566.0
SPX,20180123,2835.05,2839.13,2842.24,2830.59,0.41,2168016.0
SPX,20180122,2809.16,2832.97,2833.03,2808.12,0.89,2162474.0
SPX,20180119,2802.6,2810.3,2810.33,2798.08,0.44,2440065.0
SPX,20180118,2802.4,2798.03,2805.83,2792.56,0.47,2307360.0
SPX,20180117,2784.99,2802.56,2807.04,2778.38,1.03,2419145.0
SPX,20180116,2798.96,2776.42,2807.54,2768.64,1.4,2600259.0
SPX,20180112,2770.18,2786.24,2787.85,2769.64,0.66,2129410.0
SPX,20180111,2752.97,2767.56,2767.56,2752.78,0.54,1975974.0
SPX,20180110,2745.55,2748.23,2750.8,2736.06,0.54,2091187.0
SPX,20180109,2751.15,2751.29,2759.14,2747.86,0.41,2022847.0
SPX,20180108,2742.67,2747.71,2748.51,2737.6,0.4,1965531.0
SPX,20180105,2731.33,2743.15,2743.45,2727.92,0.57,1998928.0
SPX,20180104,2719.31,2723.99,2729.29,2719.07,0.38,2209735.0
SPX,20180103,2697.85,2713.06,2714.37,2697.77,0.62,2247361.0
SPX,20180102,2683.73,2695.81,2695.89,2682.36,0.51,1892677.0
SPX,20171229,2689.15,2673.61,2692.12,2673.61,0.69,1354525.0
SPX,20171228,2686.1,2687.54,2687.66,2682.69,0.19,1131234.0
SPX,20171227,2682.1,2682.62,2685.64,2678.91,0.25,1187071.0
SPX,20171226,2679.09,2680.5,2682.74,2677.96,0.18,1100331.0
SPX,20171222,2684.22,2683.34,2685.35,2678.13,0.27,1426879.0
SPX,20171221,2683.02,2684.57,2692.64,2682.4,0.38,1948410.0
SPX,20171220,2688.18,2679.25,2691.01,2676.11,0.56,1965565.0
SPX,20171219,2692.71,2681.47,2694.44,2680.74,0.51,1951683.0
SPX,20171218,2685.92,2690.16,2694.97,2685.92,0.34,2173508.0
SPX,20171215,2660.63,2675.81,2679.63,2659.14,0.77,3745746.0
SPX,20171214,2665.87,2652.01,2668.09,2652.01,0.6,1997408.0
SPX,20171213,2667.59,2662.85,2671.88,2662.85,0.34,2001775.0
SPX,20171212,2661.73,2664.11,2669.72,2659.78,0.37,2021583.0
SPX,20171211,2652.19,2659.99,2660.33,2651.47,0.33,1811178.0
SPX,20171208,2646.21,2651.5,2651.65,2644.1,0.29,1843451.0
SPX,20171207,2628.38,2636.98,2640.99,2626.53,0.55,1977524.0
SPX,20171206,2626.24,2629.27,2634.41,2624.75,0.37,1926062.0
SPX,20171205,2639.78,2629.57,2648.72,2627.73,0.8,2274451.0
SPX,20171204,2657.19,2639.44,2665.19,2639.03,0.99,2795998.0
SPX,20171201,2645.1,2642.22,2650.62,2605.52,1.7,2497629.0
SPX,20171130,2633.93,2647.58,2657.74,2633.93,0.91,3122109.0
SPX,20171129,2627.82,2626.07,2634.89,2620.32,0.55,2671028.0
SPX,20171128,2605.94,2627.04,2627.69,2605.44,0.86,2068827.0
SPX,20171127,2602.66,2601.42,2606.41,2598.87,0.29,1728810.0
SPX,20171124,2600.42,2602.42,2604.21,2600.42,0.15,728272.94
SPX,20171122,2600.31,2597.08,2600.94,2595.23,0.22,1596057.0
SPX,20171121,2589.17,2599.03,2601.19,2589.17,0.47,1920977.0
SPX,20171120,2579.49,2582.14,2584.64,2578.24,0.25,1786157.0
SPX,20171117,2582.94,2578.85,2583.96,2577.62,0.25,2088322.0
SPX,20171116,2572.95,2585.64,2590.09,2572.95,0.67,2046697.0
SPX,20171115,2569.45,2564.62,2572.84,2557.45,0.6,2090801.0
SPX,20171114,2577.75,2578.87,2579.66,2566.56,0.51,2207476.0
SPX,20171113,2576.53,2584.84,2587.66,2574.48,0.51,2099115.0
SPX,20171110,2580.18,2582.3,2583.81,2575.57,0.32,2045162.0
SPX,20171109,2584.0,2584.62,2586.5,2566.33,0.78,2233489.0
SPX,20171108,2588.71,2594.38,2595.47,2585.02,0.4,2092333.0
SPX,20171107,2592.11,2590.64,2597.02,2584.35,0.49,2089737.0
SPX,20171106,2587.47,2591.13,2593.38,2585.66,0.3,2116417.0
SPX,20171103,2581.93,2587.84,2588.42,2576.77,0.45,2052553.0
SPX,20171102,2579.46,2579.85,2581.11,2566.17,0.58,2416738.0
SPX,20171101,2583.21,2579.36,2588.4,2574.92,0.52,2210945.0
SPX,20171031,2575.99,2575.26,2578.29,2572.15,0.24,2301425.0
SPX,20171030,2577.75,2572.83,2580.03,2568.25,0.46,2274923.0
SPX,20171027,2570.26,2581.07,2582.98,2565.94,0.67,2620459.0
SPX,20171026,2560.08,2560.4,2567.07,2559.8,0.28,2300759.0
SPX,20171025,2566.52,2557.15,2567.4,2544.0,0.91,2467912.0
SPX,20171024,2568.66,2569.13,2572.18,2565.58,0.26,2163380.0
SPX,20171023,2578.08,2564.98,2578.29,2564.33,0.54,2043652.0
SPX,20171020,2567.56,2575.21,2575.44,2567.56,0.31,2151131.0
SPX,20171019,2553.39,2562.1,2562.36,2547.92,0.56,1896003.0
SPX,20171018,2562.87,2561.26,2564.11,2559.67,0.17,1793322.0
SPX,20171017,2557.17,2559.36,2559.71,2554.69,0.2,1783193.0
SPX,20171016,2555.57,2557.64,2559.47,2552.64,0.27,1736356.0
SPX,20171013,2555.66,2553.17,2557.65,2552.09,0.22,1893931.0
SPX,20171012,2552.88,2550.93,2555.33,2548.31,0.27,2056842.0
SPX,20171011,2550.62,2555.24,2555.24,2547.95,0.29,1817198.0
SPX,20171010,2549.99,2550.64,2555.23,2544.86,0.41,1728125.0
SPX,20171009,2551.39,2544.73,2551.82,2541.6,0.4,1505566.0
SPX,20171006,2547.44,2549.33,2549.41,2543.79,0.22,1642294.0
SPX,20171005,2540.86,2552.07,2552.51,2540.02,0.49,1729396.0
SPX,20171004,2533.48,2537.74,2540.53,2531.8,0.34,1699098.0
SPX,20171003,2530.34,2534.58,2535.13,2528.85,0.25,1737511.0
SPX,20171002,2521.2,2529.12,2529.23,2520.4,0.35,1856378.0
SPX,20170929,2509.96,2519.36,2519.44,2507.99,0.46,1809912.0
SPX,20170928,2503.41,2510.06,2510.81,2502.93,0.31,1782170.0
SPX,20170927,2503.3,2507.04,2511.75,2495.91,0.63,2035326.0
SPX,20170926,2501.04,2496.84,2503.51,2495.12,0.34,1822049.0
SPX,20170925,2499.39,2496.66,2502.54,2488.03,0.58,2033920.0
SPX,20170922,2497.26,2502.22,2503.47,2496.54,0.28,1672337.0
SPX,20170921,2507.16,2500.6,2507.16,2499.0,0.33,1811929.0
SPX,20170920,2506.84,2508.24,2508.85,2496.67,0.49,2066414.0
SPX,20170919,2506.29,2506.65,2507.84,2503.19,0.19,1920071.0
SPX,20170918,2502.51,2503.87,2508.32,2499.92,0.34,1922721.0
SPX,20170915,2495.67,2500.23,2500.23,2493.16,0.28,3038856.0
SPX,20170914,2494.56,2495.62,2498.43,2491.35,0.28,1916765.0
SPX,20170913,2493.89,2498.37,2498.37,2492.14,0.25,1897323.0
SPX,20170912,2491.94,2496.48,2496.77,2490.37,0.26,1937394.0
SPX,20170911,2474.52,2488.11,2488.95,2474.52,0.59,1933077.0
SPX,20170908,2462.25,2461.43,2467.11,2459.4,0.31,2003872.0
SPX,20170907,2468.06,2465.1,2468.62,2460.29,0.34,2097114.0
SPX,20170906,2463.83,2465.54,2469.64,2459.2,0.42,2049759.0
SPX,20170905,2470.35,2457.85,2471.97,2446.55,1.03,2114363.0
SPX,20170901,2474.42,2476.55,2480.38,2473.85,0.26,1581549.0
SPX,20170831,2462.65,2471.65,2475.01,2462.65,0.5,2076949.0
SPX,20170830,2446.06,2457.59,2460.31,2443.77,0.68,1552246.0
SPX,20170829,2431.94,2446.3,2449.19,2428.2,0.86,1503811.0
SPX,20170828,2447.35,2444.24,2449.12,2439.03,0.41,1466542.0
SPX,20170825,2444.72,2443.05,2453.96,2442.22,0.48,1500901.0
SPX,20170824,2447.91,2438.97,2450.39,2436.19,0.58,1678957.0
SPX,20170823,2444.88,2444.04,2448.91,2441.42,0.31,1583454.0
SPX,20170822,2433.75,2452.51,2454.77,2433.67,0.87,1588714.0
SPX,20170821,2425.5,2428.37,2430.58,2417.35,0.55,1635774.0
SPX,20170818,2427.64,2425.55,2440.27,2420.69,0.81,1962081.0
SPX,20170817,2462.95,2430.01,2465.02,2430.01,1.42,1929351.0
