code,date,open,close,high,low,swing,volume
HSI,20190503,29818.48,30081.55,30081.55,29678.86,1.34,1255039.0
HSI,20190502,29643.05,29944.18,29967.74,29643.05,1.09,1339079.0
HSI,20190430,29828.15,29699.11,29855.76,29620.45,0.79,1401054.0
HSI,20190429,29730.85,29892.81,29917.11,29639.38,0.94,1289399.0
HSI,20190426,29513.08,29605.01,29672.79,29504.14,0.57,1454640.0
HSI,20190425,29667.52,29549.8,29849.7,29535.2,1.06,1695343.0
HSI,20190424,30112.19,29805.83,30112.19,29682.87,1.43,1803079.0
HSI,20190423,29782.95,29963.24,30055.94,29755.87,1.0,2068274.0
HSI,20190418,30088.65,29963.26,30101.83,29896.86,0.68,1618485.0
HSI,20190417,30160.69,30124.68,30178.58,30004.97,0.58,2098090.0
HSI,20190416,29754.3,30129.87,30142.86,29665.11,1.6,2624929.0
HSI,20190415,30119.85,29810.72,30280.12,29810.72,1.57,2072822.0
HSI,20190412,29806.35,29909.76,29909.76,29694.85,0.72,1608960.0
HSI,20190411,30138.14,29839.45,30184.61,29783.67,1.33,1955829.0
HSI,20190410,30052.27,30119.56,30139.61,29892.62,0.82,1870169.0
HSI,20190409,30065.99,30157.49,30222.02,30018.98,0.68,2112736.0
HSI,20190408,30119.58,30077.15,30185.06,29913.62,0.91,2392795.0
HSI,20190404,29950.42,29936.32,30050.91,29765.55,0.95,1911822.0
HSI,20190403,29785.27,29986.39,29999.34,29715.77,0.96,2081891.0
HSI,20190402,29736.99,29624.67,29736.99,29534.42,0.69,1915944.0
HSI,20190401,29383.72,29562.02,29612.37,29383.72,0.79,2551971.0
HSI,20190329,28812.64,29051.36,29100.69,28761.88,1.18,2778580.0
HSI,20190328,28663.2,28775.21,28816.59,28558.8,0.9,1631009.0
HSI,20190327,28564.71,28728.25,28781.63,28551.65,0.81,1521171.0
HSI,20190326,28677.76,28566.91,28701.6,28435.06,0.93,1450128.0
HSI,20190325,28501.37,28523.35,28702.24,28463.11,0.82,2155795.0
HSI,20190322,29173.33,29113.36,29243.1,28847.34,1.36,1794535.0
HSI,20190321,29387.75,29071.56,29446.77,29051.85,1.35,1804817.0
HSI,20190320,29357.19,29320.97,29435.81,29251.25,0.63,1629410.0
HSI,20190319,29419.14,29466.28,29486.15,29319.51,0.57,1801708.0
HSI,20190318,29112.44,29409.01,29409.01,29034.13,1.29,1946197.0
HSI,20190315,28843.86,29012.26,29204.73,28828.26,1.3,2035638.0
HSI,20190314,28891.06,28851.39,28932.47,28696.31,0.82,1433219.0
HSI,20190313,28924.28,28807.45,28924.28,28690.37,0.81,1219681.0
HSI,20190312,28760.27,28920.87,28941.09,28734.09,0.73,1918047.0
HSI,20190311,28265.85,28503.3,28512.27,28240.78,0.96,1572716.0
HSI,20190308,28409.14,28228.42,28533.76,28201.09,1.16,3091752.0
HSI,20190307,28965.42,28779.45,29007.07,28772.45,0.81,1744322.0
HSI,20190306,29003.25,29037.6,29122.81,28938.39,0.64,1849994.0
HSI,20190305,28823.16,28961.6,29025.79,28734.81,1.0,2011980.0
HSI,20190304,28855.11,28959.59,29241.8,28760.67,1.67,2765926.0
HSI,20190301,28716.6,28812.17,28860.2,28663.71,0.69,1986639.0
HSI,20190228,28719.71,28633.18,28917.49,28571.13,1.2,2151230.0
HSI,20190227,28833.16,28757.44,29014.19,28701.47,1.09,2451963.0
HSI,20190226,28971.23,28772.06,28971.23,28700.01,0.94,2843492.0
HSI,20190225,28975.52,28959.3,29009.98,28763.46,0.86,3626775.0
HSI,20190222,28478.96,28816.3,28816.3,28430.2,1.35,1759268.0
HSI,20190221,28450.0,28629.92,28759.35,28364.85,1.38,1870639.0
HSI,20190220,28404.68,28514.05,28599.77,28357.3,0.86,1988357.0
HSI,20190219,28440.49,28228.13,28488.97,28208.87,0.99,1704254.0
HSI,20190218,28186.75,28347.01,28412.08,28186.75,0.81,1597879.0
HSI,20190215,28241.44,27900.84,28256.69,27845.87,1.44,1836593.0
HSI,20190214,28396.4,28432.05,28476.65,28275.18,0.71,1478066.0
HSI,20190213,28184.87,28497.59,28533.36,28160.46,1.32,1990492.0
HSI,20190212,28093.31,28171.33,28219.59,27983.48,0.84,1538682.0
HSI,20190211,27927.45,28143.84,28143.84,27847.85,1.06,1426889.0
HSI,20190208,27708.13,27946.32,28008.82,27534.2,1.7,1574917.0
HSI,20190204,27985.42,27990.21,28005.15,27847.43,0.56,833052.94
HSI,20190201,28193.28,27930.74,28193.28,27802.5,1.4,1721357.0
HSI,20190131,27842.05,27942.47,28010.9,27773.98,0.86,2294105.0
HSI,20190130,27571.41,27642.85,27642.85,27369.75,0.99,1878241.0
HSI,20190129,27397.54,27531.68,27575.37,27328.17,0.9,1878183.0
HSI,20190128,27695.81,27576.96,27790.22,27462.37,1.19,1757882.0
HSI,20190125,27282.88,27569.19,27569.19,27217.75,1.3,2335016.0
HSI,20190124,27075.37,27120.98,27120.98,26889.79,0.86,1364672.0
HSI,20190123,26879.91,27008.2,27131.22,26879.91,0.93,1424741.0
HSI,20190122,27189.4,27005.45,27223.7,26854.66,1.36,1627267.0
HSI,20190121,27134.27,27196.54,27323.61,27084.3,0.88,1690736.0
HSI,20190118,26993.44,27090.81,27116.65,26915.08,0.75,1745053.0
HSI,20190117,26953.21,26755.63,27012.19,26703.31,1.15,1918083.0
HSI,20190116,26702.93,26902.1,26903.78,26567.52,1.25,1767924.0
HSI,20190115,26518.62,26830.29,26838.55,26427.45,1.56,1879280.0
HSI,20190114,26559.68,26298.33,26575.33,26195.78,1.42,1470120.0
HSI,20190111,26692.02,26667.27,26692.02,26494.86,0.74,1855003.0
HSI,20190110,26391.78,26521.43,26588.21,26212.34,1.42,1999014.0
HSI,20190109,26237.29,26462.32,26597.07,26192.65,1.56,2763806.0
HSI,20190108,25852.5,25875.45,25960.89,25688.5,1.05,1627016.0
HSI,20190107,26015.84,25835.7,26043.64,25753.46,1.13,1491845.0
HSI,20190104,24946.12,25626.03,25626.03,24924.73,2.8,1761414.0
HSI,20190103,25077.68,25064.36,25262.21,24896.87,1.45,1527104.0
HSI,20190102,25824.44,25130.35,25824.44,25055.27,2.98,1717852.0
HSI,20181231,25732.52,25845.7,25916.23,25682.66,0.92,852069.38
HSI,20181228,25502.34,25504.2,25600.25,25416.36,0.72,1262777.0
HSI,20181227,25818.81,25478.88,25920.63,25446.8,1.85,1353671.0
HSI,20181224,25515.4,25651.38,25651.38,25421.43,0.89,1107340.0
HSI,20181221,25512.3,25753.42,25805.61,25313.75,1.92,1995153.0
HSI,20181220,25723.53,25623.53,25859.82,25416.88,1.71,1770989.0
HSI,20181219,25860.68,25865.39,25925.99,25784.09,0.55,1474413.0
HSI,20181218,25903.98,25814.25,26152.88,25713.5,1.68,1494277.0
HSI,20181217,26178.04,26087.98,26186.3,26002.3,0.71,1068947.0
HSI,20181214,26219.0,26094.79,26219.0,26061.47,0.59,1385942.0
HSI,20181213,26417.89,26524.35,26581.93,26314.77,1.02,1801273.0
HSI,20181212,26054.01,26186.71,26238.73,26013.36,0.87,1429660.0
HSI,20181211,25623.4,25771.67,25861.73,25623.4,0.93,1227767.0
HSI,20181210,25794.95,25752.38,25845.34,25570.89,1.05,1592046.0
HSI,20181207,26249.81,26063.76,26280.66,26055.78,0.86,2811333.0
HSI,20181206,26349.42,26156.38,26381.12,26016.09,1.36,2123180.0
HSI,20181205,26745.69,26819.68,26914.87,26745.69,0.62,1372081.0
HSI,20181204,27119.19,27260.44,27260.44,26984.71,1.01,1938642.0
HSI,20181203,27185.66,27182.04,27259.43,27006.83,0.95,2628559.0
HSI,20181130,26506.09,26506.75,26683.25,26396.62,1.08,2062696.0
HSI,20181129,26904.21,26451.03,26923.33,26399.81,1.96,1515044.0
HSI,20181128,26406.68,26682.56,26705.3,26332.66,1.42,1459045.0
HSI,20181127,26345.37,26331.96,26417.84,26158.97,0.98,1437483.0
HSI,20181126,26099.35,26376.18,26413.76,26031.9,1.47,1661837.0
HSI,20181123,25950.07,25927.68,25983.25,25807.26,0.68,904187.13
HSI,20181122,26139.39,26019.41,26139.39,25873.38,1.02,1042251.1
HSI,20181121,25496.85,25971.47,25998.28,25494.51,1.95,1440642.0
HSI,20181120,26043.51,25840.34,26132.29,25776.22,1.35,1243092.0
HSI,20181119,26278.87,26372.0,26397.39,26146.39,0.96,1360866.0
HSI,20181116,26041.56,26183.53,26197.31,25850.04,1.33,1371158.0
HSI,20181115,25862.18,26103.34,26127.14,25611.72,2.01,1581914.0
HSI,20181114,25874.36,25654.43,25874.36,25489.86,1.49,1475951.0
HSI,20181113,25092.3,25792.87,25792.87,25092.3,2.73,1742257.0
HSI,20181112,25576.28,25633.18,25765.96,25505.33,1.02,1207400.0
HSI,20181109,25925.09,25601.92,25925.09,25475.32,1.71,1896699.0
HSI,20181108,26491.27,26227.72,26491.27,26141.25,1.34,1705800.0
HSI,20181107,26125.09,26147.69,26530.87,25920.72,2.34,1784832.0
HSI,20181106,26062.24,26120.96,26159.83,25826.69,1.28,1611250.0
HSI,20181105,26050.34,25934.39,26146.81,25747.52,1.51,1676984.0
HSI,20181102,25980.44,26486.35,26486.35,25909.71,2.27,3627813.0
HSI,20181101,25228.75,25416.0,25535.12,25190.9,1.38,2244301.0
HSI,20181031,24752.83,24979.69,24979.69,24700.11,1.14,2436169.0
HSI,20181030,24765.12,24585.53,24939.18,24540.63,1.61,2165347.0
HSI,20181029,24955.79,24812.04,24955.79,24594.74,1.46,2062872.0
HSI,20181026,25031.49,24717.63,25062.2,24589.04,1.89,1740614.0
HSI,20181025,24766.72,24994.46,24994.46,24653.79,1.35,2359416.0
HSI,20181024,25401.17,25249.78,25653.36,25194.29,1.81,2023457.0
HSI,20181023,26015.49,25346.55,26015.49,25315.76,2.68,1827744.0
HSI,20181022,25668.33,26153.15,26234.86,25668.33,2.22,2291558.0
HSI,20181019,25172.03,25561.4,25743.45,25090.3,2.57,2100898.0
HSI,20181018,25674.66,25454.55,25674.66,25261.72,1.62,1819304.0
HSI,20181016,25586.16,25462.26,25712.13,25266.54,1.75,1512630.0
HSI,20181015,25683.59,25445.06,25683.59,25399.54,1.1,1664833.0
HSI,20181012,25401.41,25801.49,25835.76,25286.86,2.17,2164240.0
HSI,20181011,25392.9,25266.37,25437.85,25125.22,1.19,3186027.0
HSI,20181010,26281.28,26193.07,26499.84,26193.07,1.17,1772310.0
HSI,20181009,26194.17,26172.91,26366.6,26067.51,1.14,1798886.0
HSI,20181008,26717.6,26202.57,26717.6,26187.83,1.99,2367514.0
HSI,20181005,26503.75,26572.57,26639.64,26373.46,1.0,1736203.0
HSI,20181004,27029.4,26623.87,27029.4,26551.44,1.76,1962123.0
HSI,20181003,26840.2,27091.26,27270.16,26840.2,1.59,1357473.0
HSI,20181002,27716.16,27126.38,27716.16,27073.08,2.31,2145648.0
HSI,20180928,27879.06,27788.52,27927.95,27672.83,0.92,1687125.0
HSI,20180927,27912.51,27715.67,27928.29,27638.54,1.04,1485101.0
HSI,20180926,27606.81,27816.87,28031.81,27589.37,1.61,2411114.0
HSI,20180924,27783.85,27499.39,27783.85,27425.01,1.28,1557814.0
HSI,20180921,27712.35,27953.58,27965.96,27536.27,1.56,2863101.0
HSI,20180920,27605.72,27477.67,27628.19,27327.23,1.1,1443083.0
HSI,20180919,27170.02,27407.37,27488.35,27085.79,1.49,1932160.0
HSI,20180918,26846.33,27084.66,27156.55,26648.99,1.88,1866250.0
HSI,20180917,27029.91,26932.85,27037.48,26763.21,1.01,1301184.0
HSI,20180914,27229.79,27286.41,27340.02,27027.45,1.16,1760020.0
HSI,20180913,26798.39,27014.49,27014.49,26648.77,1.39,2408968.0
HSI,20180912,26462.82,26345.04,26468.91,26219.56,0.94,2325653.0
HSI,20180911,26611.93,26422.55,26690.65,26394.87,1.11,1740440.0
HSI,20180910,26922.27,26613.42,26926.63,26453.29,1.75,2109251.0
HSI,20180907,26895.87,26973.47,27196.57,26669.58,1.95,2948390.0
HSI,20180906,27069.21,26974.82,27268.39,26818.82,1.65,2239249.0
HSI,20180905,27789.02,27243.85,27861.99,27208.34,2.34,1972821.0
HSI,20180904,27619.18,27973.34,27984.89,27563.79,1.52,1136427.0
HSI,20180903,27809.45,27712.54,27822.19,27577.04,0.88,1440080.0
HSI,20180831,27798.21,27888.55,27962.03,27720.32,0.86,1982746.0
HSI,20180830,28533.93,28164.05,28533.93,28121.4,1.45,1332154.0
HSI,20180829,28362.84,28416.44,28485.83,28272.13,0.75,1408052.0
HSI,20180828,28530.89,28351.62,28579.64,28234.53,1.22,1702396.0
HSI,20180827,28016.66,28271.27,28289.06,27956.04,1.2,2199534.0
HSI,20180824,27565.98,27671.87,27830.91,27532.06,1.08,1538397.0
HSI,20180823,28005.33,27790.46,28051.65,27659.21,1.41,1507815.0
HSI,20180822,27836.68,27927.58,27954.52,27579.8,1.35,1839654.0
HSI,20180821,27670.54,27752.79,27771.3,27526.3,0.89,1752041.0
HSI,20180820,27273.78,27598.02,27609.8,27209.22,1.47,1712200.0
HSI,20180817,27388.57,27213.41,27450.84,27101.1,1.29,1605942.0
HSI,20180816,26871.11,27100.06,27405.25,26871.11,1.95,2204340.0
HSI,20180815,27724.72,27323.59,27727.27,27249.08,1.72,1972934.0
HSI,20180814,27938.32,27752.93,27946.55,27522.82,1.52,1536515.0
HSI,20180813,27956.78,27936.57,28085.17,27823.21,0.92,1530262.0
HSI,20180810,28614.73,28366.62,28665.9,28296.99,1.29,1324203.0
HSI,20180809,28260.5,28607.3,28728.17,28192.81,1.89,1493002.0
HSI,20180808,28473.48,28359.14,28473.48,28224.46,0.88,1661495.0
HSI,20180807,27889.44,28248.88,28266.68,27843.16,1.52,1601910.0
HSI,20180806,27885.51,27819.56,28074.53,27730.42,1.24,1490552.0
HSI,20180803,27751.6,27676.32,27786.15,27604.56,0.66,1658252.0
HSI,20180802,28159.01,27714.56,28218.28,27578.09,2.26,2050694.0
HSI,20180801,28756.72,28340.74,28772.8,28219.97,1.93,1562956.0
HSI,20180731,28663.14,28583.01,28682.31,28538.03,0.5,1509867.0
HSI,20180730,28631.05,28733.13,28839.24,28539.56,1.04,1269372.0
HSI,20180727,28734.73,28804.28,28816.69,28572.79,0.85,1243340.0
HSI,20180726,29083.4,28781.14,29083.4,28625.08,1.58,1461956.0
HSI,20180725,28906.97,28920.9,28964.79,28764.35,0.7,1682866.0
HSI,20180724,28282.3,28662.57,28718.0,28282.3,1.54,2491082.0
HSI,20180723,28298.61,28256.12,28391.58,28091.06,1.06,1952120.0
HSI,20180720,28054.76,28224.48,28294.74,27745.85,1.96,2515134.0
HSI,20180719,28251.16,28010.86,28329.98,27998.36,1.18,1541350.0
HSI,20180718,28352.11,28117.42,28386.38,28045.47,1.21,1554230.0
HSI,20180717,28451.5,28181.68,28460.87,28137.95,1.13,1753281.0
HSI,20180716,28580.96,28539.66,28699.21,28327.0,1.3,1277982.0
HSI,20180713,28689.18,28525.44,28715.36,28500.51,0.75,1494623.0
HSI,20180712,28260.09,28480.83,28614.53,28217.31,1.4,1908171.0
HSI,20180711,28013.72,28311.69,28365.72,28013.72,1.23,1929055.0
HSI,20180710,28900.71,28682.25,28981.93,28682.25,1.04,1719195.0
HSI,20180709,28606.16,28688.5,28821.54,28518.52,1.07,1935977.0
HSI,20180706,28254.37,28315.62,28554.21,27925.33,2.23,2080710.0
HSI,20180705,28101.85,28182.09,28320.9,27830.75,1.74,1937726.0
HSI,20180704,28546.32,28241.67,28642.34,28141.28,1.76,2167194.0
HSI,20180703,28617.0,28545.57,28617.0,27990.45,2.16,3384738.0
HSI,20180629,28463.85,28955.11,28962.29,28463.85,1.75,2464071.0
HSI,20180628,28368.01,28497.32,28567.29,28169.1,1.4,2648867.0
HSI,20180627,28957.64,28356.26,28988.83,28342.82,2.24,2651748.0
HSI,20180626,28881.18,28881.4,29034.23,28505.09,1.83,2606590.0
HSI,20180625,29326.12,28961.39,29403.36,28895.4,1.73,2371931.0
HSI,20180622,29215.54,29338.7,29436.84,29089.39,1.19,2219957.0
HSI,20180621,29764.05,29296.05,29882.27,29285.71,2.01,2089393.0
HSI,20180620,29478.46,29696.17,29944.3,29406.2,1.83,2304166.0
HSI,20180619,29999.01,29468.15,30012.04,29332.28,2.24,3674159.0
HSI,20180615,30411.07,30309.49,30519.29,30259.11,0.85,2408736.0
HSI,20180614,30684.07,30440.17,30777.96,30349.96,1.39,2194211.0
HSI,20180613,30990.37,30725.15,31023.73,30688.26,1.08,1681384.0
HSI,20180612,31029.85,31103.06,31242.86,30944.97,0.96,1421641.0
HSI,20180611,31016.52,31063.7,31134.03,30898.57,0.76,1364268.0
HSI,20180608,31435.26,30958.21,31435.26,30874.1,1.78,1774522.0
HSI,20180607,31464.63,31512.63,31521.13,31369.28,0.49,1997904.0
HSI,20180606,31162.02,31259.1,31332.42,31161.37,0.55,1510732.0
HSI,20180605,31009.47,31093.45,31188.93,30896.11,0.94,1775301.0
HSI,20180604,30836.77,30997.98,31012.92,30743.18,0.88,1893422.0
HSI,20180601,30548.78,30492.91,30581.12,30363.49,0.71,2864461.0
HSI,20180531,30274.18,30468.56,30533.58,30148.43,1.28,4237117.0
HSI,20180530,30109.37,30056.79,30241.23,29964.34,0.91,2482271.0
HSI,20180529,30647.26,30484.58,30713.32,30454.18,0.84,1709926.0
HSI,20180528,30759.84,30792.26,30839.3,30530.47,1.01,1789924.0
HSI,20180525,30664.27,30588.04,30736.97,30525.74,0.69,1729415.0
HSI,20180524,30718.66,30760.41,30788.97,30589.38,0.65,1627911.0
HSI,20180523,31191.87,30665.64,31191.87,30665.64,1.68,2509295.0
HSI,20180521,31232.79,31234.35,31464.1,31232.79,0.75,1649097.0
HSI,20180518,31033.97,31047.91,31148.06,30904.68,0.79,1775330.0
HSI,20180517,31416.71,30942.15,31416.71,30942.15,1.53,1546296.0
HSI,20180516,31014.72,31110.2,31218.08,30818.78,1.28,1389729.0
HSI,20180515,31573.18,31152.03,31573.18,31152.03,1.34,1615360.0
HSI,20180514,31498.36,31541.08,31592.56,31423.57,0.54,1849913.0
HSI,20180511,31151.8,31122.06,31277.39,31032.44,0.8,1677822.0
HSI,20180510,30716.97,30809.22,30851.3,30712.93,0.45,1582059.0
HSI,20180509,30452.16,30536.14,30568.76,30346.62,0.73,1402751.0
HSI,20180508,30123.77,30402.81,30444.22,30123.77,1.07,1673820.0
HSI,20180507,30102.06,29994.26,30138.33,29791.87,1.16,1485959.0
HSI,20180504,30316.98,29926.5,30341.46,29859.3,1.59,1809025.0
HSI,20180503,30405.48,30313.37,30432.07,30118.65,1.02,1790027.0
HSI,20180502,30782.21,30723.88,30824.77,30570.81,0.82,1693954.0
HSI,20180430,30530.4,30808.45,30853.13,30483.91,1.22,1982763.0
HSI,20180427,30300.83,30280.67,30336.0,30019.12,1.06,1660751.0
HSI,20180426,30378.15,30007.68,30463.42,29871.2,1.95,1820054.0
HSI,20180425,30486.86,30328.15,30507.19,30244.16,0.86,1726260.0
HSI,20180424,30353.83,30636.24,30665.1,30335.29,1.09,1795153.0
HSI,20180423,30327.03,30254.4,30481.86,30184.45,0.98,1563646.0
HSI,20180420,30647.94,30418.33,30848.47,30355.79,1.6,1712678.0
HSI,20180419,30532.95,30708.44,30761.47,30451.0,1.03,2290382.0
HSI,20180418,30469.95,30284.25,30487.17,29979.4,1.69,2063559.0
HSI,20180417,30354.89,30062.75,30477.79,30012.7,1.53,1976169.0
HSI,20180416,30849.72,30315.59,30849.72,30190.75,2.14,1884303.0
HSI,20180413,31076.76,30808.38,31076.76,30707.77,1.2,1449798.0
HSI,20180412,31094.11,30831.28,31094.11,30637.14,1.48,1808739.0
HSI,20180411,30761.23,30897.71,31021.12,30723.07,0.97,2362745.0
HSI,20180410,30205.09,30728.74,30806.86,30163.09,2.13,2340477.0
HSI,20180409,30104.32,30229.58,30514.8,29909.37,2.03,1898218.0
HSI,20180406,29750.24,29844.94,29980.56,29608.33,1.26,1750808.0
HSI,20180404,30244.22,29518.69,30329.08,29518.69,2.69,1872250.0
HSI,20180403,29927.88,30180.1,30269.28,29755.36,1.71,1967672.0
HSI,20180329,30154.18,30093.38,30252.95,29819.63,1.44,2234359.0
HSI,20180328,30510.38,30022.53,30637.21,30022.53,2.0,2277348.0
HSI,20180327,30985.75,30790.83,30985.75,30738.76,0.81,2113253.0
HSI,20180326,30267.07,30548.77,30548.77,29995.16,1.83,2388951.0
HSI,20180323,29930.23,30309.29,30320.31,29930.23,1.26,3631335.0
HSI,20180322,31575.93,31071.05,31686.67,31018.44,2.13,2168591.0
HSI,20180321,31811.98,31414.52,31978.14,31381.54,1.89,2380513.0
HSI,20180320,31315.42,31549.93,31576.05,31183.4,1.25,1800905.0
HSI,20180319,31370.47,31513.76,31656.3,31244.62,1.31,1485406.0
HSI,20180316,31363.03,31501.97,31564.78,31337.45,0.72,2417992.0
HSI,20180315,31181.15,31541.1,31583.38,31121.66,1.47,1543049.0
HSI,20180314,31321.79,31435.01,31453.48,31141.85,0.99,1760396.0
HSI,20180313,31570.2,31601.45,31709.99,31461.47,0.79,2177283.0
HSI,20180312,31536.3,31594.33,31607.58,31342.48,0.86,2240490.0
HSI,20180309,30858.27,30996.21,30996.21,30840.8,0.51,1516236.0
HSI,20180308,30523.68,30654.52,30724.03,30428.61,0.98,1576690.0
HSI,20180307,30323.77,30196.92,30673.08,30117.4,1.82,2201378.0
HSI,20180306,30380.96,30510.73,30620.06,30129.8,1.64,2340621.0
HSI,20180305,30524.26,29886.39,30679.47,29852.42,2.7,2350047.0
HSI,20180302,30611.1,30583.45,30670.94,30477.95,0.62,3047048.0
HSI,20180301,30476.99,31044.25,31081.68,30453.82,2.04,2181721.0
HSI,20180228,31037.41,30844.72,31061.76,30703.9,1.14,2482347.0
HSI,20180227,31790.85,31268.66,31798.98,31141.52,2.09,2658891.0
HSI,20180226,31528.29,31498.6,31567.46,31273.95,0.94,2088238.0
HSI,20180223,31289.08,31267.17,31386.81,31149.32,0.77,1718741.0
HSI,20180222,31084.45,30965.68,31195.27,30930.1,0.84,2465285.0
HSI,20180221,31050.52,31431.89,31477.85,30885.95,1.92,1993654.0
HSI,20180220,31165.29,30873.63,31339.69,30720.48,1.99,2096321.0
HSI,20180215,30958.71,31115.43,31145.1,30816.65,1.08,2134657.0
HSI,20180214,30024.47,30515.6,30637.23,29968.54,2.24,2483145.0
HSI,20180213,29850.15,29839.53,30169.0,29783.1,1.31,2792987.0
HSI,20180212,29713.08,29459.63,29801.52,29459.63,1.16,2902537.0
HSI,20180209,29679.21,29507.42,29679.21,29129.26,1.81,5331231.0
HSI,20180208,30555.8,30451.27,30739.11,30251.32,1.61,3242351.0
HSI,20180207,31378.35,30323.2,31472.47,30292.15,3.86,4763176.0
HSI,20180206,31028.68,30595.42,31286.03,30577.83,2.2,5702340.0
HSI,20180205,31715.56,32245.22,32394.87,31712.02,2.09,3231974.0
HSI,20180202,32569.01,32601.78,32778.51,32321.42,1.4,2650893.0
HSI,20180201,32950.3,32642.09,33048.04,32642.09,1.23,2854768.0
HSI,20180131,32435.76,32887.27,32933.98,32330.39,1.85,3416758.0
HSI,20180130,32751.72,32607.29,32976.75,32501.35,1.44,3275383.0
HSI,20180129,33335.48,32966.89,33484.08,32897.04,1.77,3716588.0
HSI,20180126,32836.28,33154.12,33223.58,32794.13,1.32,4013043.0
HSI,20180125,32979.38,32654.45,32998.05,32650.22,1.06,3557663.0
HSI,20180124,32907.23,32958.69,33018.71,32728.51,0.88,4018053.0
HSI,20180123,32606.14,32930.7,32930.7,32554.23,1.16,4077083.0
HSI,20180122,32276.96,32393.41,32417.23,32046.84,1.15,2969310.0
HSI,20180119,32142.16,32254.89,32254.89,31986.0,0.84,2996523.0
HSI,20180118,32148.45,32121.94,32233.81,31869.7,1.14,3857216.0
HSI,20180117,31825.52,31983.41,31983.41,31642.27,1.07,4122931.0
HSI,20180116,31423.62,31904.75,31904.75,31423.62,1.54,3192844.0
HSI,20180115,31702.56,31338.87,31733.18,31265.25,1.49,2746540.0
HSI,20180112,31298.05,31412.54,31412.54,31198.36,0.69,2399399.0
HSI,20180111,31066.21,31120.39,31133.18,30950.07,0.59,1850287.0
HSI,20180110,31009.24,31073.72,31267.57,30928.58,1.09,2675634.0
HSI,20180109,30933.51,31011.41,31056.7,30852.43,0.66,2066949.0
HSI,20180108,30895.09,30899.53,30929.15,30732.54,0.64,2066146.0
HSI,20180105,30893.86,30814.64,30911.01,30638.53,0.89,2333948.0
HSI,20180104,30691.71,30736.48,30796.93,30560.43,0.77,3088217.0
HSI,20180103,30658.73,30560.95,30724.32,30456.76,0.88,2380894.0
HSI,20180102,30028.29,30515.31,30515.31,30028.29,1.63,2442333.0
HSI,20171229,29914.05,29919.15,29997.96,29849.31,0.5,1408011.0
HSI,20171228,29684.79,29863.71,29873.1,29661.06,0.72,1381005.0
HSI,20171227,29632.97,29597.66,29693.82,29516.51,0.6,1779208.0
HSI,20171222,29505.05,29578.01,29578.01,29413.86,0.56,1321798.0
HSI,20171221,29209.64,29367.06,29431.81,29145.13,0.98,1485546.0
HSI,20171220,29199.29,29234.09,29326.52,29159.28,0.57,1349345.0
HSI,20171219,29193.74,29253.66,29339.11,29144.17,0.67,1684043.0
HSI,20171218,28923.53,29050.41,29143.33,28821.19,1.12,1688517.0
HSI,20171215,29000.11,28848.11,29017.66,28738.84,0.96,2061642.0
HSI,20171214,29335.76,29166.38,29367.51,29047.61,1.09,2019902.0
HSI,20171213,28856.78,29222.1,29276.67,28707.6,1.98,2653664.0
HSI,20171212,28972.74,28793.88,29066.77,28745.73,1.11,2201757.0
HSI,20171211,28645.41,28965.29,28998.51,28645.41,1.23,2193563.0
HSI,20171208,28400.01,28639.85,28705.76,28344.39,1.28,1801419.0
HSI,20171207,28366.14,28303.19,28478.34,28134.93,1.22,1837581.0
HSI,20171206,28850.36,28224.8,28929.21,28204.53,2.51,2686014.0
HSI,20171205,28898.58,28842.8,29124.24,28838.12,0.98,1483711.0
HSI,20171204,28951.19,29138.28,29343.78,28803.19,1.86,1674301.0
HSI,20171201,29261.31,29074.24,29345.97,29028.76,1.09,2151217.0
HSI,20171130,29340.27,29177.35,29353.51,29127.3,0.76,2510821.0
HSI,20171129,29813.94,29623.83,29831.19,29563.39,0.9,1479096.0
HSI,20171128,29608.64,29680.85,29687.45,29334.59,1.19,1798496.0
HSI,20171127,29857.65,29686.19,29859.11,29610.96,0.83,1531165.0
HSI,20171124,29788.18,29866.32,29918.92,29696.59,0.75,1581740.0
HSI,20171123,30033.18,29707.94,30169.99,29593.79,1.92,2164284.0
HSI,20171122,30087.19,30003.49,30199.69,29911.07,0.97,2551472.0
HSI,20171121,29369.69,29818.07,29818.07,29343.48,1.62,2543677.0
HSI,20171120,29227.08,29260.31,29299.87,29089.58,0.72,1670010.0
HSI,20171117,29214.36,29199.04,29341.92,29158.35,0.63,2132085.0
HSI,20171116,28963.77,29018.76,29095.49,28877.76,0.75,1547446.0
HSI,20171115,29026.11,28851.69,29106.49,28851.69,0.87,2109381.0
HSI,20171114,29272.1,29152.12,29320.03,29143.63,0.6,1749529.0
HSI,20171113,29058.23,29182.18,29258.5,29058.23,0.69,1842083.0
HSI,20171110,29060.13,29120.92,29237.85,29036.45,0.69,1836878.0
HSI,20171109,28987.79,29136.57,29192.51,28960.05,0.8,1879379.0
HSI,20171108,28950.5,28907.6,29123.44,28885.07,0.82,1888067.0
HSI,20171107,28715.4,28994.34,29017.4,28715.07,1.06,2194556.0
HSI,20171106,28616.35,28596.8,28650.79,28137.77,1.79,2329901.0
HSI,20171103,28603.51,28603.61,28661.29,28542.66,0.42,1625328.0
HSI,20171102,28604.95,28518.64,28643.58,28492.2,0.53,2217936.0
HSI,20171101,28387.55,28594.06,28606.59,28329.5,0.98,2388203.0
